region,division,municipality,school_id,school_name,total_enrolled,total_assessed,emerging_not_proficient,emerging_low_proficient,developing_nearly_proficient,transitioning_proficient,at_grade_level_highly_proficient,total_emerging_not_proficient,total_emerging_low_proficient,total_developing_nearly_proficient,total_transitioning_proficient,total_at_grade_level_highly_proficient,g7_assessed,g7_emerging_not_proficient,g7_emerging_low_proficient,g7_developing_nearly_proficient,g7_transitioning_proficient,g7_at_grade_level_highly_proficient,g8_assessed,g8_emerging_not_proficient,g8_emerging_low_proficient,g8_developing_nearly_proficient,g8_transitioning_proficient,g8_at_grade_level_highly_proficient,g9_assessed,g9_emerging_not_proficient,g9_emerging_low_proficient,g9_developing_nearly_proficient,g9_transitioning_proficient,g9_at_grade_level_highly_proficient,g10_assessed,g10_emerging_not_proficient,g10_emerging_low_proficient,g10_developing_nearly_proficient,g10_transitioning_proficient,g10_at_grade_level_highly_proficient
BARMM,Lanao del Sur - II,Pualas,318231,Tanoga Memorial NHS,166,166,0.4759036144578313,0.5240963855421684,0,0,0,79,87,0,0,0,42,17,25,0,0,0,40,37,3,0,0,0,43,25,18,0,0,0,41,0,41,0,0,0
BARMM,Lanao del Sur - II,Sultan Gumander (Picong),318215,Al Hamlan NHS,309,277,1,0,0,0,0,277,0,0,0,0,64,64,0,0,0,0,87,87,0,0,0,0,67,67,0,0,0,0,59,59,0,0,0,0
BARMM,Lanao del Sur - II,Sultan Gumander (Picong),324703,Picong National High School(RA 9575),216,207,1,0,0,0,0,207,0,0,0,0,61,61,0,0,0,0,51,51,0,0,0,0,46,46,0,0,0,0,49,49,0,0,0,0
BARMM,Lanao del Sur - II,Sultan Gumander (Picong),304993,Sultan Gumander National High School,251,251,0.7450199203187251,0.2350597609561753,0.019920318725099605,0,0,187,59,5,0,0,82,75,5,2,0,0,77,70,7,0,0,0,52,33,17,2,0,0,40,9,30,1,0,0
BARMM,Lanao del Sur - II,Tubaran,318248,Datu Ayob Mem. NHS,465,465,0.6473118279569893,0.3419354838709677,0.01075268817204301,0,0,301,159,5,0,0,132,103,29,0,0,0,136,88,48,0,0,0,112,66,43,3,0,0,85,44,39,2,0,0
BARMM,Lanao del Sur - II,Tugaya,318233,Balindong Pacalna National High School,381,381,0.9553805774278216,0.04461942257217849,0,0,0,364,17,0,0,0,104,95,9,0,0,0,86,82,4,0,0,0,98,96,2,0,0,0,93,91,2,0,0,0
BARMM,Lanao del Sur - II,Tugaya,304998,Tugaya National High School,464,446,0.27802690582959655,0.39461883408071746,0.23991031390134535,0.06053811659192825,0.026905829596412554,124,176,107,27,12,151,68,60,23,0,0,108,40,42,15,7,4,110,16,50,33,7,4,77,0,24,36,13,4
BARMM,Maguindanao I,Datu Hoffer Ampatuan,306485,MOHAMMAD OMAR HIGH SCHOOL,62,56,0.8392857142857144,0.16071428571428575,0,0,0,47,9,0,0,0,35,27,8,0,0,0,21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Maguindanao del Norte,Barira,324302,Datu Malambut NHS,534,534,1,0,0,0,0,534,0,0,0,0,157,157,0,0,0,0,67,67,0,0,0,0,131,131,0,0,0,0,179,179,0,0,0,0
BARMM,Maguindanao del Norte,Barira,306361,GADUNG NATIONAL HIGH SCHOOL,327,327,1,0,0,0,0,327,0,0,0,0,102,102,0,0,0,0,93,93,0,0,0,0,71,71,0,0,0,0,61,61,0,0,0,0
BARMM,Maguindanao del Norte,Barira,326004,Ibrahim B. Tomawis NHS,184,184,0.5543478260869565,0.4130434782608696,0.03260869565217391,0,0,102,76,6,0,0,45,35,10,0,0,0,53,25,27,1,0,0,39,25,12,2,0,0,47,17,27,3,0,0
BARMM,Maguindanao del Norte,Barira,305023,Sultan Barira NHS,455,452,0.9513274336283187,0.048672566371681415,0,0,0,430,22,0,0,0,129,117,12,0,0,0,101,94,7,0,0,0,111,110,1,0,0,0,111,109,2,0,0,0
BARMM,Maguindanao del Norte,Buldon,305000,B. Gallego-Edcor NHS,335,335,0.9761194029850746,0.023880597014925373,0,0,0,327,8,0,0,0,105,98,7,0,0,0,86,86,0,0,0,0,60,60,0,0,0,0,84,83,1,0,0,0
BARMM,Maguindanao del Norte,Buldon,305007,Dinganen-Buldon NHS,406,406,0.913793103448276,0.08374384236453203,0.002463054187192119,0,0,371,34,1,0,0,121,95,25,1,0,0,102,102,0,0,0,0,95,95,0,0,0,0,88,79,9,0,0,0
BARMM,Maguindanao del Norte,Buldon,318302,Karim NHS,382,382,0.21989528795811522,0.6806282722513091,0.09424083769633507,0.005235602094240836,0,84,260,36,2,0,129,12,96,21,0,0,88,20,57,9,2,0,81,10,69,2,0,0,84,42,38,4,0,0
BARMM,Maguindanao del Norte,Datu Blah T. Sinsuat,501589,Datu Mohammad A. Sinsuat Sr. Integrated School,495,491,0.8472505091649695,0.15274949083503064,0,0,0,416,75,0,0,0,149,83,66,0,0,0,133,126,7,0,0,0,111,111,0,0,0,0,98,96,2,0,0,0
BARMM,Maguindanao del Norte,Datu Odin Sinsuat,324303,Bai Hanina S. Sinsuat NHS,527,527,0.9886148007590133,0.011385199240986717,0,0,0,521,6,0,0,0,160,160,0,0,0,0,140,136,4,0,0,0,114,112,2,0,0,0,113,113,0,0,0,0
BARMM,Maguindanao del Norte,Datu Odin Sinsuat,305945,Camp Ebrahim Sema National High School,147,144,0.8125,0.15972222222222224,0.027777777777777776,0,0,117,23,4,0,0,44,23,17,4,0,0,36,36,0,0,0,0,29,23,6,0,0,0,35,35,0,0,0,0
BARMM,Maguindanao del Norte,Datu Odin Sinsuat,305003,Camp Siongco NHS,1293,1293,0.9945862335653518,0.005413766434648105,0,0,0,1286,7,0,0,0,388,388,0,0,0,0,352,348,4,0,0,0,266,266,0,0,0,0,287,284,3,0,0,0
BARMM,Maguindanao del Norte,Datu Odin Sinsuat,318331,DULANGAN NATIONAL HIGH SCHOOL,167,167,0,0.17365269461077842,0.7724550898203592,0.05389221556886229,0,0,29,129,9,0,52,0,5,45,2,0,46,0,4,37,5,0,32,0,11,21,0,0,37,0,9,26,2,0
BARMM,Maguindanao del Norte,Datu Odin Sinsuat,318309,Datu Arnel Datukon NHS,1094,996,0.8704819277108434,0.10341365461847389,0.026104417670682733,0,0,867,103,26,0,0,334,282,44,8,0,0,267,239,23,5,0,0,208,181,18,9,0,0,187,165,18,4,0,0
BARMM,Maguindanao del Norte,Datu Odin Sinsuat,326503,Datu Mantato National High School,1726,1685,0.9845697329376855,0.01543026706231454,0,0,0,1659,26,0,0,0,503,477,26,0,0,0,348,348,0,0,0,0,451,451,0,0,0,0,383,383,0,0,0,0
BARMM,Maguindanao del Norte,Datu Odin Sinsuat,305021,Sarilikha HS,770,769,1,0,0,0,0,769,0,0,0,0,280,280,0,0,0,0,207,207,0,0,0,0,143,143,0,0,0,0,139,139,0,0,0,0
BARMM,Maguindanao del Norte,Kabuntalan (Tumbao),305008,Gayonga National High School,174,174,0.9942528735632183,0.00574712643678161,0,0,0,173,1,0,0,0,60,59,1,0,0,0,46,46,0,0,0,0,35,35,0,0,0,0,33,33,0,0,0,0
BARMM,Maguindanao del Norte,Kabuntalan (Tumbao),305011,Kabuntalan NHS,852,852,0.9507042253521126,0.049295774647887314,0,0,0,810,42,0,0,0,264,240,24,0,0,0,222,208,14,0,0,0,183,183,0,0,0,0,183,179,4,0,0,0
BARMM,Maguindanao del Norte,Matanog,326002,Ibay NHS,268,268,1,0,0,0,0,268,0,0,0,0,76,76,0,0,0,0,57,57,0,0,0,0,67,67,0,0,0,0,68,68,0,0,0,0
BARMM,Maguindanao del Norte,Matanog,305016,Matanog NHS,627,625,0.9952,0.0048000000000000004,0,0,0,622,3,0,0,0,239,236,3,0,0,0,160,160,0,0,0,0,126,126,0,0,0,0,100,100,0,0,0,0
BARMM,Maguindanao del Norte,Northern Kabuntalan,318325,Datu Alamanza Dilangalen NHS,191,191,0.7015706806282722,0.29842931937172784,0,0,0,134,57,0,0,0,61,61,0,0,0,0,48,0,48,0,0,0,43,36,7,0,0,0,39,37,2,0,0,0
BARMM,Maguindanao del Norte,Parang,305015,ARMM Regional Science High School,287,287,0.7317073170731708,0.264808362369338,0.003484320557491289,0,0,210,76,1,0,0,80,48,31,1,0,0,76,72,4,0,0,0,77,39,38,0,0,0,54,51,3,0,0,0
BARMM,Maguindanao del Norte,Parang,305017,Amir Bara Lidasan NHS,1115,1115,0.9946188340807176,0.005381165919282512,0,0,0,1109,6,0,0,0,333,329,4,0,0,0,305,304,1,0,0,0,232,231,1,0,0,0,245,245,0,0,0,0
BARMM,Maguindanao del Norte,Parang,305013,Litayen National High School,397,397,0.7984886649874053,0.20151133501259452,0,0,0,317,80,0,0,0,117,107,10,0,0,0,103,48,55,0,0,0,71,60,11,0,0,0,106,102,4,0,0,0
BARMM,Maguindanao del Norte,Parang,326001,Making Integrated Vocational & Technology High School,755,755,0.9562913907284769,0.04370860927152319,0,0,0,722,33,0,0,0,232,230,2,0,0,0,185,183,2,0,0,0,165,164,1,0,0,0,173,145,28,0,0,0
BARMM,Maguindanao del Norte,Parang,305018,Parang National High School,1719,1719,0.9744037230948225,0.02559627690517743,0,0,0,1675,44,0,0,0,531,528,3,0,0,0,421,411,10,0,0,0,374,343,31,0,0,0,393,393,0,0,0,0
BARMM,Maguindanao del Norte,Parang,318313,Ruth Manion Babao Mem. NHS,623,618,0.8689320388349514,0.03883495145631067,0.09223300970873786,0,0,537,24,57,0,0,202,202,0,0,0,0,183,114,12,57,0,0,107,95,12,0,0,0,126,126,0,0,0,0
BARMM,Maguindanao del Norte,Sultan Kudarat (Nuling),500724,Darapanan ES,181,180,0.9833333333333333,0.016666666666666666,0,0,0,177,3,0,0,0,55,52,3,0,0,0,51,51,0,0,0,0,37,37,0,0,0,0,37,37,0,0,0,0
BARMM,Maguindanao del Norte,Sultan Kudarat (Nuling),318328,Datu Alamada Memorial NHS,162,162,1,0,0,0,0,162,0,0,0,0,39,39,0,0,0,0,54,54,0,0,0,0,40,40,0,0,0,0,29,29,0,0,0,0
BARMM,Maguindanao del Norte,Sultan Kudarat (Nuling),318301,Datu Usngan S. Mastura NHS,728,728,0.8942307692307692,0.08653846153846154,0,0.01923076923076923,0,651,63,0,14,0,299,245,40,0,14,0,163,152,11,0,0,0,142,134,8,0,0,0,124,120,4,0,0,0
BARMM,Maguindanao del Norte,Sultan Kudarat (Nuling),318326,Nuling National High School,1536,1536,0.41276041666666674,0.5501302083333335,0.03645833333333333,6.510416666666664e-4,0,634,845,56,1,0,474,64,401,9,0,0,424,292,129,3,0,0,320,244,68,7,1,0,318,34,247,37,0,0
BARMM,Maguindanao del Norte,Sultan Kudarat (Nuling),305024,Sultan Kudarat NHS,596,594,0.5370370370370371,0.3148148148148149,0.10774410774410775,0.038720538720538725,0.0016835016835016832,319,187,64,23,1,217,30,167,13,7,0,151,102,20,20,8,1,134,115,0,15,4,0,92,72,0,16,4,0
BARMM,Maguindanao del Norte,Sultan Mastura,326501,Sulon National High School,454,451,0.9822616407982261,0.01773835920177384,0,0,0,443,8,0,0,0,152,152,0,0,0,0,145,144,1,0,0,0,68,66,2,0,0,0,86,81,5,0,0,0
BARMM,Maguindanao del Norte,Sultan Mastura,318303,Sultan Mastura NHS,1207,1207,0.9991714995857498,8.285004142502072e-4,0,0,0,1206,1,0,0,0,400,399,1,0,0,0,324,324,0,0,0,0,251,251,0,0,0,0,232,232,0,0,0,0
BARMM,Maguindanao del Norte,Talitay,318306,Talitay NHS,796,797,0.9146800501882059,0.08406524466750315,0.0012547051442910917,0,0,729,67,1,0,0,259,191,67,1,0,0,178,178,0,0,0,0,181,181,0,0,0,0,179,179,0,0,0,0
BARMM,Maguindanao del Norte,Upi,306298,BENJAMIN Q. JOSEPH NATIONAL HIGH SCHOOL,187,187,0.7272727272727272,0.27272727272727276,0,0,0,136,51,0,0,0,52,11,41,0,0,0,56,47,9,0,0,0,44,44,0,0,0,0,35,34,1,0,0,0
BARMM,Maguindanao del Norte,Upi,318311,Bugabungan NHS,475,474,0.9767932489451475,0.023206751054852322,0,0,0,463,11,0,0,0,133,131,2,0,0,0,127,124,3,0,0,0,100,98,2,0,0,0,114,110,4,0,0,0
BARMM,Maguindanao del Norte,Upi,305019,Dr. Bernabe G. De La Fuente Sr. NHS,702,702,0.9985754985754987,0.0014245014245014246,0,0,0,701,1,0,0,0,197,196,1,0,0,0,201,201,0,0,0,0,161,161,0,0,0,0,143,143,0,0,0,0
BARMM,Maguindanao del Norte,Upi,302101,Kibucay National High School,323,323,0.7523219814241485,0.24148606811145518,0.006191950464396285,0,0,243,78,2,0,0,87,54,33,0,0,0,83,36,45,2,0,0,76,76,0,0,0,0,77,77,0,0,0,0
BARMM,Maguindanao del Norte,Upi,318337,Nangi National High School,754,754,0.969496021220159,0.030503978779840846,0,0,0,731,23,0,0,0,227,205,22,0,0,0,174,173,1,0,0,0,175,175,0,0,0,0,178,178,0,0,0,0
BARMM,Maguindanao del Norte,Upi,318327,Sabaken National High School,299,300,0.9966666666666666,0.0033333333333333335,0,0,0,299,1,0,0,0,100,100,0,0,0,0,62,62,0,0,0,0,74,73,1,0,0,0,64,64,0,0,0,0
BARMM,Maguindanao del Norte,Upi,326003,Samad Sumail NHS,398,298,0.7013422818791946,0.29194630872483235,0.006711409395973154,0,0,209,87,2,0,0,99,47,50,2,0,0,79,43,36,0,0,0,66,66,0,0,0,0,54,53,1,0,0,0
BARMM,Maguindanao del Norte,Upi,324301,Upi Agricultural School,1022,965,0.9854922279792745,0.014507772020725389,0,0,0,951,14,0,0,0,309,308,1,0,0,0,274,273,1,0,0,0,213,213,0,0,0,0,169,157,12,0,0,0
BARMM,Maguindanao del Sur,Ampatuan,304999,Ampatuan NHS,771,771,0.4915693904020752,0.4798962386511025,0.027237354085603117,0.001297016861219196,0,379,370,21,1,0,247,95,141,10,1,0,235,43,181,11,0,0,164,118,46,0,0,0,125,123,2,0,0,0
BARMM,Maguindanao del Sur,Ampatuan,318322,Datu Abdula M. Camino MNHS,365,365,0.9452054794520548,0.054794520547945216,0,0,0,345,20,0,0,0,124,117,7,0,0,0,94,86,8,0,0,0,63,62,1,0,0,0,84,80,4,0,0,0
BARMM,Maguindanao del Sur,Ampatuan,318314,Datu Sailila NHS,278,278,0,0,0.89568345323741,0.08273381294964029,0.02158273381294964,0,0,249,23,6,108,0,0,98,10,0,56,0,0,50,6,0,61,0,0,55,5,1,53,0,0,46,2,5
BARMM,Maguindanao del Sur,Ampatuan,305012,Kauran NHS,338,325,0.5353846153846153,0.39076923076923076,0.06769230769230766,0.006153846153846155,0,174,127,22,2,0,96,51,39,6,0,0,98,37,57,4,0,0,57,45,9,3,0,0,74,41,22,9,2,0
BARMM,Maguindanao del Sur,Ampatuan,502459,Tomicor IS,120,120,0,0.11666666666666668,0.7916666666666664,0.09166666666666666,0,0,14,95,11,0,42,0,5,32,5,0,33,0,6,25,2,0,45,0,3,38,4,0,0,0,0,0,0,0
BARMM,Maguindanao del Sur,Buluan,318307,Buluan NHS,1112,1108,0,0.01444043321299639,0.8817689530685922,0.09386281588447652,0.009927797833935017,0,16,977,104,11,330,0,0,234,85,11,326,0,4,310,12,0,217,0,10,207,0,0,235,0,2,226,7,0
BARMM,Maguindanao del Sur,Datu Hoffer Ampatuan,318340,Limpongo NHS,285,265,0,0.9849056603773585,0.015094339622641508,0,0,0,261,4,0,0,110,0,109,1,0,0,73,0,72,1,0,0,53,0,52,1,0,0,29,0,28,1,0,0
BARMM,Maguindanao del Sur,Datu Montawal (Pagagawan),305028,Tunggol NHS,645,645,0.7147286821705426,0.27751937984496133,0.007751937984496124,0,0,461,179,5,0,0,172,66,103,3,0,0,151,86,63,2,0,0,147,134,13,0,0,0,175,175,0,0,0,0
BARMM,Maguindanao del Sur,Datu Paglas,305004,Datu Paglas NHS,1982,1980,0.16111111111111115,0.7919191919191918,0.045454545454545456,0.0015151515151515152,0,319,1568,90,3,0,586,2,495,89,0,0,551,35,516,0,0,0,468,162,306,0,0,0,375,120,251,1,3,0
BARMM,Maguindanao del Sur,Datu Paglas,318333,Katong Madidis NHS,330,330,0.6060606060606061,0.3939393939393939,0,0,0,200,130,0,0,0,85,3,82,0,0,0,108,60,48,0,0,0,70,70,0,0,0,0,67,67,0,0,0,0
BARMM,Maguindanao del Sur,Datu Paglas,318332,Manindolo NHS,301,301,0,0,0.132890365448505,0.5315614617940199,0.33554817275747506,0,0,40,160,101,96,0,0,0,12,84,74,0,0,0,58,16,69,0,0,19,50,0,62,0,0,21,40,1
